time,seconds_elapsed,z,y,x
1760471343073257700,9.5452578125,5.610834121704102,1.1100367307662964,-0.6446588635444641
1760471343083219700,9.5552197265625,6.147937297821045,1.3389934301376343,-0.7400583624839783
1760471343093181700,9.565181640625,6.6537299156188965,1.5548269748687744,-0.9173293113708496
1760471343103143700,9.575143798828124,7.044156551361084,1.8287327289581299,-1.172247052192688
1760471343113106700,9.585106689453125,7.287052631378174,2.1275739669799805,-1.4849210977554321
1760471343123069000,9.59506884765625,7.348989009857178,2.282287836074829,-1.8182073831558228
1760471343133030700,9.60503076171875,7.324347972869873,2.1572229862213135,-2.154977798461914
1760471343142992600,9.61499267578125,7.366390705108643,2.06333327293396,-2.47878360748291
1760471343152954600,9.62495458984375,7.3852152824401855,2.2790045738220215,-2.696837902069092
1760471343162916600,9.63491650390625,7.393745422363281,2.5195913314819336,-2.758636474609375
1760471343172878800,9.64487890625,7.4206929206848145,2.7434229850769043,-2.6186327934265137
1760471343182844700,9.6548447265625,7.201497554779053,2.716517686843872,-2.287174701690674
1760471343192806400,9.664806396484375,6.8297200202941895,2.3153460025787354,-1.853349208831787
1760471343202768600,9.6747685546875,6.478085041046143,1.7002973556518555,-1.444209098815918
1760471343212730600,9.684730712890625,6.226962566375732,1.4030784368515015,-1.101184368133545
1760471343222692600,9.694692626953126,5.83268404006958,1.540212869644165,-0.8156042695045471
1760471343232654600,9.704654541015625,5.307736873626709,1.6962684392929077,-0.6381120085716248
1760471343242616600,9.714616455078126,4.81138277053833,1.6954854726791382,-0.5789778828620911
1760471343252579300,9.724579345703125,4.32808256149292,1.5389587879180908,-0.5787419080734253
1760471343262541600,9.73454150390625,3.8492581844329834,1.2686606645584106,-0.5877780318260193
1760471343272503600,9.744503662109375,3.378797769546509,0.9856724143028259,-0.5906092524528503
1760471343282465500,9.754465576171874,2.898864984512329,0.6519300937652588,-0.6011217832565308
1760471343292427500,9.764427490234375,2.3368256092071533,0.38037344813346863,-0.5990937948226929
1760471343302389500,9.774389404296874,1.642059564590454,0.14457476139068604,-0.5426970720291138
1760471343312351500,9.7843515625,0.866654634475708,-0.08154971897602081,-0.39807865023612976
1760471343322313500,9.7943134765625,0.12429531663656235,-0.27739033102989197,-0.171981081366539
1760471343332275700,9.804275634765625,-0.8053247332572937,-0.33617961406707764,0.07741276919841766
1760471343342237400,9.814237548828125,-1.800541877746582,-0.4897976517677307,0.22656390070915222
1760471343352199700,9.82419970703125,-2.7591025829315186,-0.7345919609069824,0.3061836361885071
1760471343362161700,9.83416162109375,-3.7135980129241943,-0.9971951246261597,0.336190789937973
